Catalog / Data Sheet,Part No.,Status,Brand,Core Shape,Size (IEC62317) A x B x C,Dimm. A,Dimm. B,Dimm. C,Feature,Ferrite Material,Material Name,AL Value / (nH / N²),Core Loss / (W / set),Air Gap / mm,Initial Permeability μi,Saturation Magnetic Flux Density Bs / mT,Relative Loss Factor (Max.) (tanδ / μi) 10⁻⁶,Curie Temperature Tc(Min.) / °C
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_13_6_6_15.pdf,B66536G0000X187 (N87),Production,EPCOS,E(EE),E 13/6/6.15,13.0,6.0,6.15,For general purpose,Mn-Zn,N87,"900 +30,-20%","0.38 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_13_6_5_3_7.pdf,B66543G0000X187 (N87),Production,EPCOS,E(EE),E 13/6.5/3.7,13.0,6.5,3.7,For general purpose,Mn-Zn,N87,"850 +30,-20%","0.22 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/ev_36_19_16.pdf,B66567G000X187 (N87),Production,EPCOS,E(EV),EV 36/19/16,36.3,19.5,16.2,For general purpose,Mn-Zn,N87,"3500 +30,-20%","6.8 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_120_71_40.pdf,B66614G0000X187 (N87),Production,EPCOS,E(Large),E 120/71/40,120.0,70.5,40.0,For general purpose,Mn-Zn,N87,"14400 +30,-20%","12 (100mT, 25kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_100_60_28.pdf,B66894G0000X187 (N87),Production,EPCOS,E(Large),E 100/60/28,100.3,59.4,27.5,For general purpose,Mn-Zn,N87,"6500 +30,-20%","4.7 (100mT, 25kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_100_60_28_dg.pdf,B66894Y0080K187 (N87),Production,EPCOS,E DG,E 100/60/28DG,100.3,59.4,27.5,Low Loss,Mn-Zn,N87,80 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_100_60_28_dg.pdf,B66894Y0100K187 (N87),Production,EPCOS,E DG,E 100/60/28DG,100.3,59.4,27.5,Low Loss,Mn-Zn,N87,100 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_140_68_40.pdf,B66029G0000X188 (N88),Production,EPCOS,E(Large),E 140/68/40,140.0,68.0,40.0,Low Loss,Mn-Zn,N88,"10700 +30,-20%","13.8 (100mT, 25kHz, 120°C)",0.0,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_130_64_40.pdf,B66036G0000X188 (N88),Production,EPCOS,E(Large),E 130/64/40,130.0,64.0,40.0,Low Loss,Mn-Zn,N88,"11000 +30,-20%","10 (100mT, 25kHz, 120°C)",0.0,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21.pdf,B66335G0000X188 (N88),Production,EPCOS,E(Large),E 55/28/21,55.0,27.8,21.0,Low Loss,Mn-Zn,N88,"5700 +30,-20%","4.5 (100mT, 100kHz, 120°C)",0.0,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_25.pdf,B66344G0000X188 (N88),Production,EPCOS,E(Large),E 55/28/25,55.0,27.5,25.0,Low Loss,Mn-Zn,N88,"6500 +30,-20%","5.5 (100mT, 100kHz, 120°C)",0.0,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_70_33_32.pdf,B66371G0000X188 (N88),Production,EPCOS,E(Large),E 70/33/32,70.5,33.2,32.0,Low Loss,Mn-Zn,N88,"8600 +30,-20%","11.5 (100mT, 100kHz, 120°C)",0.0,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_20_dg.pdf,B66375Q0080K188 (N88),Production,EPCOS,E DG,E 80/38/20DG,80.0,38.5,20.2,For general purpose,Mn-Zn,N88,80 ±10%,,,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_20_dg.pdf,B66375Q0100K188 (N88),Production,EPCOS,E DG,E 80/38/20DG,80.0,38.5,20.2,For general purpose,Mn-Zn,N88,100 ±10%,,,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_20_dg.pdf,B66375Q0150K188 (N88),Production,EPCOS,E DG,E 80/38/20DG,80.0,38.5,20.2,For general purpose,Mn-Zn,N88,150 ±10%,,,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27.pdf,B66387G0000X188 (N88),Production,EPCOS,E(Large),E 65/32/27,65.0,32.8,27.4,Low Loss,Mn-Zn,N88,"7000 +30,-20%","8.2 (100mT, 100kHz, 120°C)",0.0,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_120_71_40.pdf,B66614G0000X188 (N88),Production,EPCOS,E(Large),E 120/71/40,120.0,70.5,40.0,Low Loss,Mn-Zn,N88,"12500 +30,-20%","9.5 (100mT, 25kHz, 120°C)",0.0,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_100_60_28.pdf,B66894G0000X188 (N88),Production,EPCOS,E(Large),E 100/60/28,100.3,59.4,27.5,Low Loss,Mn-Zn,N88,"5700 +30,-20%","3.5 (100mT, 25kHz, 120°C)",0.0,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_100_60_28_dg.pdf,B66894Y0080K188 (N88),Production,EPCOS,E DG,E 100/60/28DG,100.3,59.4,27.5,Low Loss,Mn-Zn,N88,80 ±10%,,,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_100_60_28_dg.pdf,B66894Y0100K188 (N88),Production,EPCOS,E DG,E 100/60/28DG,100.3,59.4,27.5,Low Loss,Mn-Zn,N88,100 ±10%,,,1600,390 (100°C),,260
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_14_5_6.pdf,B65513J0000R092 (N92),Production,EPCOS,E(ER),ER 14.5/6,14.5,5.9,6.7,High Bs,Mn-Zn,N92,"1100 +30,-20%",,0.0,1500,440 (100°C),,280
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/er_9_5_5.pdf,B65523J0000R092 (N92),Production,EPCOS,E(ER),ER 9.5/5,9.5,5.0,5.0,High Bs,Mn-Zn,N92,"660 +30,-20%",,0.0,1500,440 (100°C),,280
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/er_11_5.pdf,B65525J0000R092 (N92),Production,EPCOS,E(ER),ER 11/5,11.0,5.0,6.0,High Bs,Mn-Zn,N92,"900 +30,-20%",,0.0,1500,440 (100°C),,280
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27.pdf,B66387G0000X192 (N92),Production,EPCOS,E(Large),E 65/32/27,65.0,32.8,27.4,High Bs,Mn-Zn,N92,"5800 +30,-20%","7.5 (100mT, 100kHz, 100°C)",0.0,1500,440 (100°C),,280
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_18_3_10.pdf,B66480G0000X192 (N92),Production,EPCOS,E(ER),ER 18/3/10,18.0,3.15,9.7,High Bs,Mn-Zn,N92,1800 ±25%,"0.39 (200mT, 100kHz, 100°C)",0.0,1500,440 (100°C),,280
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_23_5_13.pdf,B66482G0000X192 (N92),Production,EPCOS,E(ER),ER 23/5/13,23.2,5.1,12.5,High Bs,Mn-Zn,N92,2200 ±25%,"0.95 (200mT, 100kHz, 100°C)",0.0,1500,440 (100°C),,280
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_25_6_15.pdf,B66484G0000X192 (N92),Production,EPCOS,E(ER),ER 25/6/15,25.0,5.5,14.8,High Bs,Mn-Zn,N92,3000 ±25%,"1.4 (200mT, 100kHz, 100°C)",0.0,1500,440 (100°C),,280
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_32_5_21.pdf,B66501G0000X192 (N92),Production,EPCOS,E(ER),ER 32/5/21,29.7,5.1,21.0,High Bs,Mn-Zn,N92,3800 ±25%,"2.4 (200mT, 100kHz, 100°C)",0.0,1500,440 (100°C),,280
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_25_3_14_8_10_0.pdf,B64290L0618X095 (N95),Production,EPCOS,Toroid(Toroid),R 25.3/14.8/10,25.3,14.8,10.0,Low Loss,Mn-Zn,N95,3200 ±25%,"1.85 (200mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_29_5_19_0_14_9.pdf,B64290L0647X095 (N95),Production,EPCOS,Toroid(Toroid),R 29.5/19/14.9,29.5,19.0,14.9,Low Loss,Mn-Zn,N95,3700 ±25%,"3.1 (200mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_5_84_3_05_1_52.pdf,B64290P0056X095 (N95),Production,EPCOS,Toroid(Toroid),R 5.84/3.05/1.52,5.84,3.05,1.52,Low Loss,Mn-Zn,N95,580 ±25%,,0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_3_43_1_78_1_78.pdf,B64290P0731X095 (N95),Production,EPCOS,Toroid(Toroid),R 3.43/1.78/1.78,3.43,1.78,1.78,Low Loss,Ni-Zn,N95,760 ±25%,,0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_3_43_1_78_2_03.pdf,B64290P0745X095 (N95),Production,EPCOS,Toroid(Toroid),R 3.43/1.78/2.03,3.43,1.78,2.03,Low Loss,Mn-Zn,N95,760 ±25%,,0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_32_30_dg.pdf,B65879Q0100K095 (N95),Production,EPCOS,PQ DG,PQ 32/30DG,32.0,15.175,22.0,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_32_30_dg.pdf,B65879Q0150K095 (N95),Production,EPCOS,PQ DG,PQ 32/30DG,32.0,15.175,22.0,Low Loss,Mn-Zn,N95,150 ±10%,,,3000,410 (100°C),,200
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_35_35_dg.pdf,B65881Q0100K095 (N95),Production,EPCOS,PQ DG,PQ 35/35DG,35.1,17.4,26.0,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_35_35_dg.pdf,B65881Q0150K095 (N95),Production,EPCOS,PQ DG,PQ 35/35DG,35.1,17.4,26.0,Low Loss,Mn-Zn,N95,150 ±10%,,,3000,410 (100°C),,200
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_50_50_dg.pdf,B65981Q0100K095 (N95),Production,EPCOS,PQ DG,PQ 50/50DG,50.0,25.0,32.0,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_50_50_dg.pdf,B65981Q0250K095 (N95),Production,EPCOS,PQ DG,PQ 50/50DG,50.0,25.0,32.0,Low Loss,Mn-Zn,N95,250 ±10%,,,3000,410 (100°C),,200
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_50_50_dg.pdf,B65981Q0400K095 (N95),Production,EPCOS,PQ DG,PQ 50/50DG,50.0,25.0,32.0,Low Loss,Mn-Zn,N95,400 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_65_60_dg.pdf,B65982Q0100K095 (N95),Production,EPCOS,PQ DG,PQ 65/60DG,65.0,30.0,45.0,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_65_60_dg.pdf,B65982Q0250K095 (N95),Production,EPCOS,PQ DG,PQ 65/60DG,65.0,30.0,45.0,Low Loss,Mn-Zn,N95,250 ±10%,,,3000,410 (100°C),,200
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/pq_65_60_dg.pdf,B65982Q0400K095 (N95),Production,EPCOS,PQ DG,PQ 65/60DG,65.0,30.0,45.0,Low Loss,Mn-Zn,N95,400 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_40.pdf,B66210G0000X195 (N95),Production,EPCOS,E(Large),E 80/38/40,80.0,38.5,40.2,Low Loss Wide temperature range,Mn-Zn,N95,"12200 +30,-20%","6.05 (100mT, 25kHz, 120°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_32_16_11_dg.pdf,B66233Q0100K195 (N95),Production,EPCOS,E DG,E 32/16/11DG,32.0,16.4,11.0,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_32_16_11_dg.pdf,B66233Q0150K195 (N95),Production,EPCOS,E DG,E 32/16/11DG,32.0,16.4,11.0,Low Loss,Mn-Zn,N95,150 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_20_10_11.pdf,B66310G0000X195 (N95),Production,EPCOS,E(EE),E 20/10/11,20.4,10.1,11.0,Low Loss,Mn-Zn,N95,"3000 +30,-20%","1.38 (200mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15.pdf,B66325G0000X195 (N95),Production,EPCOS,E(EE),E 42/21/15,42.0,21.2,15.2,Low Loss,Mn-Zn,N95,"5100 +30,-20%","8.7 (200mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_42_21_20.pdf,B66329G0000X195 (N95),Production,EPCOS,E(EE),E 42/21/20,42.0,21.2,20.0,Low Loss,Mn-Zn,N95,"6700 +30,-20%","11.5 (200mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21_dg.pdf,B66335Q0250K195 (N95),Production,EPCOS,E DG,E 55/28/21DG,55.0,27.8,21.0,Low Loss,Mn-Zn,N95,250 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21_dg.pdf,B66335Q0400K195 (N95),Production,EPCOS,E DG,E 55/28/21DG,55.0,27.8,21.0,Low Loss,Mn-Zn,N95,400 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21_dg.pdf,B66335QO100K195 (N95),Production,EPCOS,E DG,E 55/28/21DG,55.0,27.8,21.0,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_25_dg.pdf,B66344Q0100K195 (N95),Production,EPCOS,E DG,E 55/28/25DG,55.0,27.8,25.0,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_25_dg.pdf,B66344Q0250K195 (N95),Production,EPCOS,E DG,E 55/28/25DG,55.0,27.8,25.0,Low Loss,Mn-Zn,N95,250 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_25_dg.pdf,B66344Q0400K195 (N95),Production,EPCOS,E DG,E 55/28/25DG,55.0,27.8,25.0,Low Loss,Mn-Zn,N95,400 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_34_17_11.pdf,B66361G0000X195 (N95),Production,EPCOS,E(ETD),ETD 34/17/11,34.0,17.5,11.1,Low Loss,Mn-Zn,N95,"3300 +30,-20%","3.7 (200mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/etd_39_20_13_dg.pdf,B66363Q0100K195 (N95),Production,EPCOS,ETD DG,ETD 39/20/13DG,38.9,20.0,12.8,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/etd_39_20_13_dg.pdf,B66363Q0150K195 (N95),Production,EPCOS,ETD DG,ETD 39/20/13DG,38.9,20.0,12.8,Low Loss,Mn-Zn,N95,150 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_44_22_15.pdf,B66365G0000X195 (N95),Production,EPCOS,E(ETD),ETD 44/22/15,43.8,22.5,15.2,Low Loss,Mn-Zn,N95,"4400 +30,-20%","8.85 (200mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/etd_49_25_16_dg.pdf,B66367Q0100K195 (N95),Production,EPCOS,ETD DG,ETD 49/25/16DG,48.5,24.9,16.7,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/etd_49_25_16_dg.pdf,B66367Q0250K195 (N95),Production,EPCOS,ETD DG,ETD 49/25/16DG,48.5,24.9,16.7,Low Loss,Mn-Zn,N95,250 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_70_33_32.pdf,B66371G0000X195 (N95),Production,EPCOS,E(Large),E 70/33/32,70.5,33.2,32.0,Low Loss,Mn-Zn,N95,"13000 +30,-20%","9 (100mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_70_33_32_dg.pdf,B66371Q0100K195 (N95),Production,EPCOS,E DG,E 70/33/32DG,70.5,33.2,32.0,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_70_33_32_dg.pdf,B66371Q0250K195 (N95),Production,EPCOS,E DG,E 70/33/32DG,70.5,33.2,32.0,Low Loss,Mn-Zn,N95,250 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_70_33_32_dg.pdf,B66371Q0400K195 (N95),Production,EPCOS,E DG,E 70/33/32DG,70.5,33.2,32.0,Low Loss,Mn-Zn,N95,400 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_20.pdf,B66375G0000X195 (N95),Production,EPCOS,E(Large),E 80/38/20,80.0,38.5,20.2,Low Loss Wide temperature range,Mn-Zn,N95,"5700 +30,-20%","7.5 (100mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,230
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_20_dg.pdf,B66375Q0080K195 (N95),Production,EPCOS,E DG,E 80/38/20DG,80.0,38.5,20.2,For general purpose,Mn-Zn,N95,80 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_20_dg.pdf,B66375Q0100K195 (N95),Production,EPCOS,E DG,E 80/38/20DG,80.0,38.5,20.2,For general purpose,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_20_dg.pdf,B66375Q0150K195 (N95),Production,EPCOS,E DG,E 80/38/20DG,80.0,38.5,20.2,For general purpose,Mn-Zn,N95,150 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27.pdf,B66387G0000X195 (N95),Production,EPCOS,E(Large),E 65/32/27,65.0,32.8,27.4,Low Loss,Mn-Zn,N95,"11000 +30,-20%","6.5 (100mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27_dg.pdf,B66387Q0100K195 (N95),Production,EPCOS,E DG,E 65/32/27DG,65.0,32.8,27.4,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27_dg.pdf,B66387Q0250K195 (N95),Production,EPCOS,E DG,E 65/32/27DG,65.0,32.8,27.4,Low Loss,Mn-Zn,N95,250 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27_dg.pdf,B66387Q0400K195 (N95),Production,EPCOS,E DG,E 65/32/27DG,65.0,32.8,27.4,Low Loss,Mn-Zn,N95,400 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_59_31_22.pdf,B66397G0000X195 (N95),Production,EPCOS,E(ETD),ETD 59/31/22,59.8,31.2,22.1,Low Loss,Mn-Zn,N95,"6600 +30,-20%","5.3 (100mT, 100kHz, 25°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/etd_59_31_22_dg.pdf,B66397Q0100K195 (N95),Production,EPCOS,ETD DG,ETD 59/31/22DG,59.8,31.2,22.1,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/etd_59_31_22_dg.pdf,B66397Q0250K195 (N95),Production,EPCOS,ETD DG,ETD 59/31/22DG,59.8,31.2,22.1,Low Loss,Mn-Zn,N95,250 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/etd_59_31_22_dg.pdf,B66397Q0400K195 (N95),Production,EPCOS,ETD DG,ETD 59/31/22DG,59.8,31.2,22.1,Low Loss,Mn-Zn,N95,400 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/ev_30_16_13.pdf,B66432G0000X195 (N95),Production,EPCOS,E(EV),EV 30/16/13,29.7,16.4,12.5,Low Loss,Mn-Zn,N95,"3500 +30,-20%","3.6 (200mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_23_5_13.pdf,B66482G0000X195 (N95),Production,EPCOS,E(ER),ER 23/5/13,23.2,5.1,12.5,Low Loss,Mn-Zn,N95,3700 ±25%,"0.86 (200mT, 100kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_100_60_28.pdf,B66894G0000X195 (N95),Production,EPCOS,E(Large),E 100/60/28,100.3,59.4,27.5,Low Loss,Mn-Zn,N95,"8500 +30,-20%","4.8 (100mT, 25kHz, 100°C)",0.0,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_100_60_28_dg.pdf,B66894Y0080K195 (N95),Production,EPCOS,E DG,E 100/60/28DG,100.3,59.4,27.5,Low Loss,Mn-Zn,N95,80 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_100_60_28_dg.pdf,B66894Y0100K195 (N95),Production,EPCOS,E DG,E 100/60/28DG,100.3,59.4,27.5,Low Loss,Mn-Zn,N95,100 ±10%,,,3000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_14_5_6.pdf,B65513J0000R097 (N97),Production,EPCOS,E(ER),ER 14.5/6,14.5,5.9,6.7,Low Loss,Mn-Zn,N97,"1500 +30,-20%",,0.0,2300,410 (100°C),,230
